source,target
W3082044363,W2021701424
W3082044363,W2739556391
W2008729656,W2128331297
W2008729656,W2155810645
W2780697961,W14648530
W2780697961,W1501999817
W2780697961,W1559931183
W2063542617,W1726846361
W3108888448,W2013493887
W3108888448,W2131095984
W3108888448,W2132014233
W2903002480,W2012061039
W2903002480,W4242697506
W2801960204,W2049694094
W2801960204,W2142950122
W2801960204,W2343519951
W3208169290,W2996097479
W3208169290,W3013404977
W4225365150,W2810614271
W4206458586,W2044107292
W4206458586,W3139163845
W4224224091,W2787244824
W4224224091,W3013404977
W4224224091,W3208169290
W4285085349,W3120281522
W4225641107,W3034540518
W4225641107,W3130802125
W2116416660,W2024368054
W2898797496,W2105972239
W2898797496,W2136854778
W2898797496,W2806735451
W2041328569,W2131839216
W4387094788,W2083470538
W2884161240,W2105957457
W4285056327,W2758277561
W4210332994,W2138449928
W4210332994,W2794738924
W4386241805,W4214847703
W2613417024,W2612948015
W4213380326,W2788336274
W4390493210,W3208169290
W4390493210,W4223497381
W4390493210,W4224224091
W4389672423,W2406437647
W4389672423,W2893554369
W4389672423,W2967163298
W4389672423,W2979408201
W4389672423,W4321617519
W4386153862,W168642986
W4386153862,W2034029286
W4386153862,W3048354827
W4385362612,W2924219201
W4385362612,W3088935937
W4385362612,W3119745921
W4385362612,W3159766474
W2806735451,W2067748580
W2806735451,W2105972239
W2806735451,W2136854778
W2806735451,W2338728671
W2093620940,W2061170012
W2966127270,W1756164802
W2966127270,W2075866242
W2966127270,W2088915338
W2966127270,W2140135301
W2966127270,W2414756256
W2966127270,W2767199595
W2085485857,W1813675913
W3139163845,W189374829
W3139163845,W2014675358
W3139163845,W2025291938
W3139163845,W2803997281
W4244719167,W2739584644
W3188682947,W3036633570
W3134305512,W335197359
W2108713095,W2105073809
W2108713095,W2144406293
W2314645318,W2402415192
W2404198200,W2314645318
W3112622307,W2025928457
W3112622307,W2049426681
W3112622307,W2739584644
W4304182751,W3118900825
W4304182751,W4211015222
W4304182751,W4304182751
W2946065117,W1968815860
W2806910902,W2104015392
W2806910902,W2136854778
W2806910902,W2519484874
W3120415429,W2103567620
W3120415429,W2734946768
W3120415429,W2737023652
W3120415429,W2780974111
W3120415429,W2889760570
W3120415429,W2946097369
W2141556759,W4238944686
W2980758988,W1997129956
W2980758988,W2942877199
W4230524087,W2025928457
W4230524087,W2049426681
W4230524087,W2739584644
W4252441834,W2918098127
W2808884797,W2396552823
W2808884797,W2767199595
W2038401197,W183157182
W2086416910,W1565820293
W2086416910,W2064217914
W2086416910,W2126439676
W2160298032,W1536890004
W2160298032,W3203241885
W3043640656,W2989940341
W2034029286,W2034029286
W2034029286,W2767848153
W2109228315,W2025011954
W2109228315,W2042035499
W1992027590,W2039754718
W2017465135,W2140013984
W2949832324,W2057010503
W2949832324,W2745704507
W3186410095,W2750577400
W3186410095,W2940301135
W3186410095,W3005997239
W3186410095,W3069378728
W3119355167,W1491954729
W3119355167,W1819791905
W3119355167,W1993229583
W3119355167,W2537024390
W3119355167,W2634254564
W3119355167,W2919425764
W3119355167,W2995343486
W3119355167,W3002061068
W3119355167,W3012677059
W3119355167,W3013291720
W3119355167,W3030701376
W3128121578,W3084457841
W3013291720,W1912608078
W3013291720,W3121544683
W2079904248,W1896620082
W2079904248,W2046588274
W2079904248,W2143083242
W2749780318,W2038401197
W2749780318,W2324220837
W2315867620,W2030942724
W2132494929,W1857320805
W3033683965,W1481464283
W3033683965,W1554482904
W3033683965,W1976896523
W3033683965,W1979955986
W3033683965,W1995774514
W3033683965,W201706895
W3033683965,W2017465135
W3033683965,W2018110803
W3033683965,W2020880084
W3033683965,W2027132136
W3033683965,W2053826827
W3033683965,W2067043795
W3033683965,W2095690490
W3033683965,W2101517600
W3033683965,W2104015392
W3033683965,W2110378035
W3033683965,W2124789481
W3033683965,W2127611226
W3033683965,W2132255619
W3033683965,W2136433528
W3033683965,W2144519944
W3033683965,W2166736164
W3033683965,W2288453794
W3033683965,W2536287647
W3119626207,W2017465135
W2144406293,W1598811380
W2017651890,W1515104148
W2017651890,W1586307543
W2017651890,W1995858736
W2017651890,W2027166700
W2017651890,W2119295212
W3016441039,W2014798538
W3016441039,W2956028305
W2587986229,W2057010503
W3030701376,W1993229583
W3030701376,W2791815237
W3030701376,W2893554369
W3030701376,W2902952921
W3030701376,W2930760197
W2467336768,W1518340877
W2467336768,W2124832263
W2754014578,W1995774514
W2754014578,W2077521207
W2754014578,W2115142141
W2754014578,W2132494929
W3127838048,W2129396295
W3048354827,W1501428345
W3048354827,W2034029286
W3048354827,W2805125313
W3048354827,W2808074594
W3022454681,W2949832324
W3152609352,W3007350238
W3170321466,W3082384413
W2946798863,W1491954729
W2946798863,W2130485486
W2946798863,W2169260654
W2946798863,W2341590014
W2946798863,W2622866635
W2946798863,W2901145498
W2982422129,W1997006987
W3134747508,W2100707197
W3134747508,W2406437647
W3134747508,W2528400833
W3134747508,W2624971090
W3134747508,W2755297236
W3134747508,W2919425764
W2071086561,W1974779482
W2071086561,W2100403015
W2071086561,W2136395270
W2963224794,W2164144215
W2949006812,W2100707197
W2949006812,W2755297236
W1970846746,W2083289241
W1970846746,W2128454323
W1970846746,W2137586351
W1971106327,W2134978128
W1971106327,W2136701671
W1971106327,W3124210252
W2745135968,W1536044601
W2745135968,W2012660749
W2745135968,W2054352296
W2745135968,W2099722019
W2745135968,W2751884637
W4323532684,W4285037673
W2012156065,W2013421561
W2012156065,W2076280123
W2012156065,W2164537954
W2124832263,W1518340877
W2136701671,W2118563169
W2488729123,W1962447218
W2488729123,W2023617737
W2488729123,W2031332208
W2488729123,W2135442091
W2488729123,W2162568101
W2972866860,W2169929115
W2020812988,W1974779482
W2020812988,W1977658073
W2020812988,W2042997964
W2020812988,W2088769041
W2020812988,W2164320915
W2775421091,W2054264607
W3113479292,W1993229583
W3113479292,W2580244138
W3113479292,W2902952921
W3113479292,W2974616818
W3113479292,W3030701376
W4223572519,W2906199159
W3171392157,W2519484874
W3171392157,W2803438017
W3171392157,W2928301054
W3171392157,W4252796641
W2606248040,W1913710408
W2606248040,W2050999738
W2606248040,W2141719381
W3184226082,W2014798538
W3184226082,W2583672991
W3044748734,W2014798538
W3199791383,W1590772117
W3199791383,W1964905469
W3199791383,W2566133758
W3199791383,W2787244824
W3192948115,W2966592558
W3192948115,W3043640656
W3192948115,W3124372774
W3137797484,W2109575186
W3137797484,W2624971090
W3137797484,W2767301328
W3137797484,W3013291720
W3137797484,W3119355167
W3137797484,W4237981944
W2157053627,W2112224657
W2998105138,W2118590784
W2998105138,W2519484874
W4295350435,W2017651890
W3111974213,W3013476130
W3004920732,W2772748748
W3017272923,W2104250567
W3017272923,W2118590784
W3017272923,W2161281963
W3017272923,W2510799154
W4318475302,W2131436869
W4318475302,W2730888037
W4318475302,W3194603483
W4318475302,W4223572519
W4206724001,W3092246932
W4321108297,W3183596389
W4224029765,W1986991300
W4224029765,W2147124731
W4224029765,W2595965063
W4224029765,W2917411696
W4389388244,W1536890004
W4389388244,W2519484874
W4389388244,W3119626207
W4389388244,W3127838048
W4389388244,W3171392157
W4389388244,W4213317408
W2105100226,W1590772117
W4309511752,W2919425764
W4309511752,W2998105138
W4309511752,W4213243834
W4327744565,W3031266243
W4327744565,W3069378728
W4242250040,W2324220837
W4297019171,W2999015347
W2091613765,W2048461515
W3092230747,W1997006987
W2978406650,W2804829313
W2978406650,W2921233082
W2978406650,W2921270868
W2978406650,W2947829218
W3208721155,W2110550215
W3208721155,W2418339956
W2890901024,W2803438017
W2890901024,W2890901024
W2607539769,W170789729
W3039459720,W2124832263
W4212976775,W2901221139
W4213169141,W2765639755
W4213169141,W2901221139
W4213169141,W2944865248
W4309995746,W3119626207
W4367677676,W2894290710
W3207130614,W3119065936
W3207130614,W4225992082
W4311585881,W3197422533
W2031817087,W2109814624
W4377820902,W3177523158
W4387875828,W2770113675
W4387875828,W2782189866
W4387875828,W2947421389
W4387875828,W2989940341
W4387875828,W3043640656
W4387875828,W4252796641
W4365443816,W2468736459
W4365443816,W3087462702
W4366833051,W2774686856
W4366833051,W4366833051
W4323652305,W3031266243
W4323652305,W3155852970
W4308488752,W3155989463
W4311005020,W4213317408
W4387019606,W1953008391
W4387019606,W2600570599
W4388621038,W2956923292
W4388801019,W2772748748
W4388725090,W4319656468
W4381681996,W1916967396
W4220787500,W2468736459
W4386439994,W2771938057
W4386439994,W2948166045
W4386439994,W3033184118
W4386439994,W4310778005
W3181281149,W3137292098
W2298910930,W1559931183
W2298910930,W2327439998
W2032653025,W1559931183
W2503436870,W2066175335
W2329810012,W1665649056
W2329810012,W2103113131
W4224224052,W2156821333
W4224224052,W2911202065
W4224224052,W3117672333
W1984837966,W2159571365
W4295454085,W3119065936
W4295454085,W3195669103
W220049873,W1978260912
W220049873,W2025928457
W220049873,W2077505645
W220049873,W2090977077
W220049873,W2166086634
W2144278880,W4250380936
W2044107292,W2007760597
W2044107292,W2019859848
W2044107292,W2099759061
W2044107292,W2299665000
W2044107292,W58763224
W2964863919,W2018687289
W2964863919,W2069189348
W2964863919,W2135442091
W1964789074,W1606677225
W1964789074,W2029577139
W1964789074,W2074143794
W1964789074,W2140767776
W1964789074,W2182564242
W2102467497,W2079213255
W2014721046,W1997060799
W3082384413,W3042851257
W3082384413,W3046718664
W3082384413,W3082384413
W3082384413,W3084069754
W4283774316,W3088457640
W4283774316,W4287519578
W3103131121,W2949389678
W4362657447,W1501999817
W4362657447,W2104727416
W4362657447,W2108927628
W4362657447,W2333828614
W4362657447,W2802632111
W4362657447,W3117842432
W3026871033,W2002508441
W3026871033,W2044107292
W3026871033,W2550033241
W3026871033,W2738542080
W3026871033,W2922305207
W4365815100,W2755068403
W4365815100,W3088457640
W4365815100,W3156204894
W4365815100,W4283774316
W4387860025,W2019302771
W4387860025,W2102467497
W4387860025,W2109320133
W4387860025,W2407545061
W4387860025,W2473789413
W4308462689,W3127725804
W2131115588,W1912608078
W2131115588,W2417802289
W3013404977,W2547324264
W2396758430,W2046753889
W3215954457,W3004087513
W3215954457,W3081545553
W2899600642,W1980469439
W2899600642,W4241670999
W1974464504,W1527356151
W4386334069,W1870632100
W2156749080,W2418973465
W2110894907,W1986990646
W2110894907,W2269733913
W2258714711,W2081140387
W2258508292,W2081244417
W2156493594,W1971758235
W2156493594,W2045343640
W2156493594,W2052971444
W2156493594,W2081140387
W2156493594,W2104426988
W2158820035,W1657463
W2947151827,W2075690060
W2947151827,W2752009983
W2795619597,W1909358276
W2795619597,W2563154768
W2914420793,W1999231021
W2914420793,W2014675358
W3176860494,W1807773213
W3176860494,W2103598333
W3188603837,W2038391979
W3188603837,W2518616533
W2522627385,W2117797333
W2522627385,W2133612659
W3037366254,W2751884637
W4380354316,W82279068
W4308128473,W2782726720
W4388047603,W1853410609
W4388047603,W2038812722
W4388047603,W2140984762
W3033229479,W2044952342
W3033229479,W2162349196
W3033229479,W2580324277
W3031266243,W2176459281
W3031266243,W2404330479
W3031266243,W2654284847
W3031266243,W2764097711
W1584829625,W2006434809
W2149605506,W2006434809
W2149605506,W2062770635
W2149605506,W2142814545
W2534644646,W2069692204
W2534644646,W2219430871
W2890977910,W1536044601
W2890977910,W2144519944
W2890977910,W2147385500
W2890977910,W2156697474
W2890977910,W2165740421
W2890977910,W2405417765
W2520689564,W2415978717
W2176459281,W2006434809
W2144519944,W1995774514
W2144519944,W2095690490
W2144519944,W2110378035
W2202906504,W125766126
W2202906504,W1550420789
W2202906504,W1951618636
W2202906504,W2047074050
W2202906504,W2076956305
W2202906504,W2156027466
W2202906504,W2184534964
W3014342792,W1624360235
W3014342792,W2012660749
W2095233770,W2036623680
W3160567393,W2987919458
W3160567393,W3091171977
W3160567393,W3114432295
W3160567393,W3118468984
W2468736459,W2110957752
W1963575484,W2144718243
W3041440967,W2965101786
W3039175835,W2573836196
W3039175835,W2755651866
W3039175835,W3031266243
W2902782855,W1508428810
W2902782855,W2053826827
W2902782855,W2807605139
W1536044601,W1559793712
W1536044601,W1971032680
W1536044601,W2015217439
W1536044601,W2053826827
W1536044601,W2149256502
W2095261864,W2056544702
W1865336837,W2142814545
W1865336837,W2149605506
W1944416827,W1513770506
W1944416827,W1825240816
W1944416827,W1982516204
W1944416827,W2008000461
W1944416827,W2016174678
W1944416827,W204337882
W1944416827,W2050767342
W1944416827,W2059044906
W1944416827,W2112414324
W1944416827,W2139576978
W1944416827,W2154915093
W1944416827,W2167198735
W1944416827,W2176190901
W1944416827,W2327994193
W3016459245,W3008125068
W3119748719,W3016459245
W3119748719,W3023310414
W3091904990,W3031266243
W3173434375,W3013807308
W3111421574,W2404330479
W3111421574,W3016716326
W3111421574,W3023310414
W3111421574,W3031266243
W1825680409,W2025291938
W1973522295,W1968322883
W1973522295,W2127765874
W2536287647,W1970056704
W2536287647,W2166736164
W2755651866,W1539867046
W2755651866,W2006651341
W2755651866,W2466023314
W2755651866,W655891832
W3024487902,W1583637660
W3024487902,W3024487902
W2155376698,W2139806520
W2654284847,W1584829625
W2654284847,W2006434809
W2654284847,W2176459281
W2654284847,W2404330479
W2601192281,W2024010248
W2601192281,W2127185476
W2261985398,W2095233770
W2261985398,W2193134264
W3092246932,W3011663503
W3092246932,W3023310414
W3092246932,W3025382547
W3092246932,W3035409917
W2980448842,W1530262263
W2980448842,W1825240816
W2980448842,W1982529370
W2980448842,W2038931494
W2980448842,W2082954226
W2050767342,W1963575484
W2802625733,W1624360235
W2802625733,W2006434809
W2783841457,W2019859848
W2783841457,W2140708416
W2783841457,W2193134264
W3182880983,W3156370212
W2048287000,W2093534951
W2048287000,W2417308064
W3172397770,W3003464250
W3172397770,W3028754077
W3172397770,W3088819619
W2969752764,W2096863283
W2969752764,W2516539685
W2772393776,W2109880614
W2772393776,W2468736459
W3187028889,W1508428810
W3187028889,W2100982405
W3187028889,W2536287647
W3187028889,W2755651866
W3187028889,W2921818737
W3187028889,W2939726219
W2927863450,W2140702655
W2927863450,W2147385500
W2927863450,W2149093594
W2567631100,W2038175459
W2567631100,W2115163570
W2279863476,W2073698741
W3097190450,W1865336837
W3097190450,W2149605506
W3097190450,W2503077153
W3097190450,W2560354861
W3097190450,W3008125068
W3097190450,W3016459245
W2141664246,W2309625587
W2141664246,W2394737482
W2900717135,W2095225049
W2900717135,W2111460263
W2900717135,W2314149568
W2243157599,W1536044601
W2243157599,W2053826827
W2243157599,W2168630917
W2243157599,W2314149568
W2048431850,W1537541973
W2783293031,W2468950825
W3165851371,W3048733486
W2894541377,W1536044601
W2894541377,W1559793712
W2894541377,W1971032680
W2894541377,W1986850205
W2894541377,W2026528364
W2894541377,W2111460263
W2894541377,W2137971524
W2894541377,W2139806520
W2894541377,W2141664246
W2894541377,W2149256502
W2894541377,W2152932984
W2894541377,W2155376698
W2894541377,W2171288582
W2894541377,W2398467090
W2894541377,W2921744741
W2894541377,W4302598238
W2911865572,W1035662337
W2911865572,W1624360235
W2911865572,W2006434809
W2911865572,W2062770635
W2911865572,W2069692204
W2911865572,W2098397474
W2911865572,W2149605506
W2911865572,W2273256132
W2911865572,W3092374273
W2911865572,W3151628620
W2152932984,W2141664246
W2560354861,W2149605506
W2618577814,W1512710012
W2726672931,W2259391508
W2516544903,W1825240816
W2516544903,W204337882
W2473388221,W2006434809
W2516539685,W2096863283
W2516539685,W2405066962
W2765921585,W2162346742
W2728627437,W1584829625
W2728627437,W2176459281
W2728627437,W2404330479
W2728627437,W2728627437
W3209687202,W3156243989
W1971032680,W1559793712
W1971032680,W2149256502
W1986850205,W2008827518
W3082758486,W2404330479
W3082758486,W3016716326
W4210551224,W3048733486
W4210551224,W3089185001
W4210551224,W3090969985
W4224029668,W3193606533
W4224029668,W4205294342
W1662524257,W1590556612
W1662524257,W2165925794
W4285494646,W3039175835
W3174960222,W2980164785
W3174960222,W3016716326
W3174960222,W3089185001
W1571326890,W2184511720
W2132389870,W2399719755
W2036763578,W1508428810
W2109202307,W2073133395
W3118529832,W2619180946
W2970468798,W2050767342
W2970468798,W2418067933
W2970468798,W2442942591
W1985578449,W1964879024
W2139806520,W1559793712
W2139806520,W2149256502
W2139806520,W2171288582
W3111715005,W2654284847
W3111715005,W2758277561
W2772139932,W2521740707
W3033947121,W2987425536
W1651461729,W1963575484
W4312195003,W3171923723
W2884309516,W1974715527
W2191111731,W2095261864
W2055639104,W2019859848
W2055639104,W2159023760
W2055639104,W4301753437
W2172143329,W1494143973
W2172143329,W2443855360
W3198623043,W3009690937
W3198623043,W3011127608
W3198623043,W3016459245
W3198623043,W3023310414
W3184687181,W1964572568
W3184687181,W2551468961
W2622858987,W1988265130
W2622858987,W2405974684
W3046673269,W1797759576
W3046673269,W2037036674
W3046673269,W2562841609
W2733062569,W2001790159
W3121237459,W2065018913
W3121237459,W3011663503
W3121237459,W3012625735
W3121237459,W3036655854
W3121237459,W3039175835
